date,population,admission,release
2021-09-02,127286.27725289436,3102.5922276579367,3308.5165210613895
2021-09-03,127088.3649715029,3123.5847201504293,3073.413668208537
2021-09-04,127380.73046788923,3364.0648788805875,1497.307977151626
2021-09-05,128310.62035451949,2428.8645304485317,1516.9746438182924
2021-09-06,128938.51024114974,2144.8645304485317,1551.2246438182924
2021-09-07,129465.90012777997,2077.781197115198,3838.849643818293
2021-09-08,128674.87334774356,3047.8228637818647,3583.849643818293
2021-09-09,128185.44656770713,3094.422863781865,3462.2319967594694
2021-09-10,127921.46096414127,3196.5797265269634,3311.6319967594695
2021-09-11,127855.22536057545,3246.99639319363,1388.231996759469
2021-09-12,128751.98975700958,2284.99639319363,1599.8986634261357
2021-09-13,129188.58748677709,2036.4963931936297,3648.898663426136
2021-09-14,128678.58521654457,3138.8963931936296,3528.372801357171
2021-09-15,128398.63754401321,3235.0399657827306,3386.5857634457493
2021-09-16,128069.69777120801,3059.6459906405353,3408.5857634457493
2021-09-17,127957.54371268851,3296.4317049262495,3021.085763445749
2021-09-18,128150.72298750232,3212.93170492625,1462.7524301124156
2021-09-19,129010.06892898284,2323.7650382595825,1660.9190967790819
2021-09-20,129395.91487046333,2046.7650382595828,3612.419096779083
2021-09-21,128769.59414527718,2986.098371592916,3459.919096779083
2021-09-22,128489.77342009102,3180.098371592916,3406.419096779083
2021-09-23,128135.95269490484,3052.598371592916,3352.419096779083
2021-09-24,127819.51292209965,3034.3126573072022,2954.530207890193
2021-09-25,128169.40648262776,3306.312657307202,1377.919096779082
2021-09-26,129056.80004315589,2265.312657307202,1510.919096779082
2021-09-27,129528.19360368403,1982.3126573072016,3584.419096779083
2021-09-28,128998.00383087879,3054.2293239738688,3303.669096779083
2021-09-29,128944.81405807356,3250.4793239738688,3201.359572969559
2021-09-30,128916.29571383979,3172.841228735773,3333.359572969559
2021-10-01,128735.77736960599,3152.841228735773,3397.859572969559
2021-10-02,128646.00902537222,3308.091228735773,1436.609572969558
2021-10-03,129431.57401447176,2222.1745620691063,1548.609572969558
2021-10-04,129840.13900357131,1957.1745620691065,3369.942906302892
2021-10-05,129421.77065933752,2953.441228735773,3366.5595729695583
2021-10-06,129227.31898177041,3172.1078954024397,3364.0595729695583
2021-10-07,129047.3673042033,3184.1078954024397,3364.859572969558
2021-10-08,128826.21562663619,3143.2078954024396,3046.026239636225
2021-10-09,129049.8972824024,3269.7078954024396,1464.2762396362252
2021-10-10,129829.32893816862,2243.7078954024396,1501.133382493368
2021-10-11,130111.04630822052,1782.8507525452972,2800.4667158267007
2021-10-12,129832.43034493913,2519.9618636564082,3499.0238586838445
2021-10-13,129906.08581022915,3561.077904095572,3506.4970065636858
2021-10-14,129433.59073944266,3034.6855515964194,3242.0408966298664
2021-10-15,129337.63398526164,3117.1927566810555,3068.187348621092
2021-10-16,129428.56368861305,3159.117051972481,1390.6873486210918
2021-10-17,130170.99339196441,2133.117051972481,1503.1635390972822
2021-10-18,130543.80404769679,1875.974194829624,3633.699253382997
2021-10-19,129924.20398914338,3012.4325281629576,3271.4325867163298
2021-10-20,129731.7372639234,3080.6325281629574,3306.051634335378
2021-10-21,129476.2798554735,3142.4513687426675,2687.6488565575996
2021-10-22,129578.60816130937,2818.879940171239,2656.551634335378
2021-10-23,129761.93646714523,2821.379940171239,1416.5516343353777
2021-10-24,130608.76477298109,2263.879940171239,1558.0516343353777
2021-10-25,130957.59307881695,1905.2132735045725,3809.1849676687107
2021-10-26,130234.42138465281,3087.879940171239,3514.5278248115683
2021-10-27,129931.51159525059,3212.2847020760014,3469.6944914782352
2021-10-28,129687.10180584836,3225.2847020760014,4694.694491478234
2021-10-29,129496.94201644613,4505.284702076002,2820.589069791488
2021-10-30,129715.75813065835,3039.405184003712,1357.5890697914876
2021-10-31,130555.57424487054,2197.405184003712,1694.5890697914876
2021-11-01,130841.6403590828,1979.9051840037116,3925.3390697914883
2021-11-02,130102.45647329498,3186.155184003712,3451.5533555057737
2021-11-03,129899.98687322153,3249.940898289426,3614.9104983629168
2021-11-04,129510.01727314801,3225.440898289426,3523.1104983629166
2021-11-05,129217.14767307455,3230.2408982894262,3204.1104983629166
2021-11-06,129488.77807300104,3475.7408982894262,1556.8604983629164
2021-11-07,130307.15847292758,2375.240898289426,1616.8604983629164
2021-11-08,130580.53887285406,1889.7408982894258,3925.3604983629166
2021-11-09,129827.66927278058,3169.6908982894265,3647.8390697914883
2021-11-10,129388.48538699279,3210.9051840037123,4330.139069791488
2021-11-11,128996.05150120503,3938.205184003712,749.1390697914877
2021-11-12,129568.61761541727,1321.7051840037116,3233.1390697914876
2021-11-13,129518.18372962947,3183.0385173370455,1396.0776662827159
2021-11-14,130327.7498438417,2207.5385173370455,1457.972403124821
2021-11-15,130728.8159580539,1858.3718506703785,3846.355198823746
2021-11-16,129890.55949162098,3013.905184003712,3722.828317103316
2021-11-17,129412.63635852137,3244.9051840037123,3656.828317103316
2021-11-18,128996.21322542179,3241.7385173370453,3546.7155012188387
2021-11-19,128739.61770965069,3297.264991464602,3276.0271739023524
2021-11-20,128845.18886054627,3381.598324797935,1514.1938405690196
2021-11-21,129569.76001144185,2238.0983247979357,2047.8079739023528
2021-11-22,129517.55209567076,1995.1000581312687,3937.867497711877
2021-11-23,128337.80846561397,2758.1238676550784,3764.3119421563215
2021-11-24,127572.84261333494,2999.346089877301,3345.1952754896547
2021-11-25,126907.5934277226,2679.4460898773004,1100.1952754896545
2021-11-26,127358.7609087769,1551.3627565439672,1313.1952754896545
2021-11-27,128167.92838983126,2122.3627565439674,1190.5286088229875
2021-11-28,128997.42920421883,2020.6960898773007,1485.9452754896545
2021-11-29,129440.51335193985,1929.029423210634,3777.4547992991784
2021-11-30,128606.2974996608,3015.61989940111,3551.3357516801307
2021-12-01,128359.24831404851,3304.786566067777,3461.0857516801307
2021-12-02,128110.59912843611,3209.5944608046193,3608.8794024737817
2021-12-03,127973.1840698079,3473.631010512222,3044.046069140448
2021-12-04,128412.26901117967,3482.131010512222,1410.712735807115
2021-12-05,129333.35395255142,2333.131010512221,1788.7127358071148
2021-12-06,129630.60556058987,2085.9643438455546,3880.212735807115
2021-12-07,128737.60716862831,3000.714343845555,3669.391030380759
2021-12-08,128403.18668364352,3335.637212062609,3602.789839904568
2021-12-09,128133.34953199202,3332.952688253085,3327.5597734593853
2021-12-10,127913.7690248588,3116.6293216971603,2515.3603198760093
2021-12-11,128120.00769739052,2756.9080623095233,1152.6693897778
2021-12-12,128980.5797032556,2014.2413956428563,1760.002723111133
2021-12-13,129235.65170912063,2004.0747289761896,3789.086056444467
2021-12-14,128343.80704831902,2896.2413956428563,3859.252723111134
2021-12-15,127909.29572085076,3425.2413956428563,3301.062246920658
2021-12-16,127604.28439338249,2995.7498441835633,3842.927179688009
2021-12-17,126959.64921706294,3191.353382929844,3053.758829519659
2021-12-18,127114.34737407672,3207.456986533447,1219.4254961863255
2021-12-19,127579.0455310905,1681.1364191575603,2009.9342432312428
2021-12-20,127723.45702143763,2156.1235113561424,4102.360169157169
2021-12-21,126452.33941125566,2831.7425589751897,4229.21016915717
2021-12-22,125158.52180107369,2935.39255897519,2676.210169157169
2021-12-23,124542.03752422503,2058.5592256418563,2389.710169157169
2021-12-24,124316.88658070973,2165.0592256418568,1374.2101691571688
2021-12-25,124630.73563719439,1688.0592256418565,866.3768358238353
2021-12-26,125214.41802701242,1450.725892308523,1579.1798661268658
2021-12-27,125705.60041683044,2071.862255944887,2706.9298661268663
2021-12-28,125411.28280664848,2409.83447816711,2632.3970378440376
2021-12-29,125437.64196414326,2661.6627609953916,2685.6689881159878
2021-12-30,125270.9241985611,2519.9512225338535,2154.6689881159878
2021-12-31,125568.70643297899,2451.4512225338535,1108.9967658937655
2022-01-01,126708.2553340635,2247.462333644965,1254.7689881159877
2022-01-02,127234.60423514804,1782.5345558671868,1575.018988115988
2022-01-03,127583.86980289925,1924.2845558671868,3153.518988115988
2022-01-04,127095.63537065045,2665.2845558671866,3060.185654782654
2022-01-05,127024.40093840165,2989.4512225338535,2815.302321449321
2022-01-06,126863.39983948618,2652.5921316247627,2883.9871699341693
2022-01-07,126528.4851042071,2549.905767988399,2290.4728842198842
2022-01-08,127135.84417845178,2899.1319584645894,786.7728842198838
2022-01-09,127778.70325269649,1427.409736242367,1206.3570947461997
2022-01-10,128171.59741466051,1600.8512567102034,3257.2904280795333
2022-01-11,127701.99157662448,2787.6845900435364,3081.372853431646
2022-01-12,127331.64790196878,2721.011573142129,3281.1885811311763
2022-01-13,127073.47089397974,3023.0115731421283,3040.088581131176
2022-01-14,126886.31388599069,2851.331573142129,2876.321914464509
2022-01-15,127144.82354466831,3136.431573142129,1175.2782566474004
2022-01-16,127777.16653667926,1820.598239808795,1196.255247797843
2022-01-17,127932.5095286902,1351.5982398087951,1412.4219144645097
2022-01-18,128291.6858540345,1771.598239808795,3038.755247797843
2022-01-19,127831.52884604545,2576.4982398087955,3142.5885811311755
2022-01-20,127688.87183805642,3000.764906475462,2908.777336151256
2022-01-21,127605.73892645288,2825.6444245477514,2551.0773361512565
2022-01-22,127858.7060148494,2827.4610912144185,1183.8273361512565
2022-01-23,128698.67310324585,2024.7944245477509,1339.3273361512565
2022-01-24,129136.14019164236,1775.7944245477509,3329.660669484589
2022-01-25,128526.60728003886,2719.8777578810846,2949.1606694845896
2022-01-26,128346.57436843538,2769.1277578810846,3270.86066948459
2022-01-27,127968.10812349852,2959.8944245477505,2983.8606694845894
2022-01-28,127921.14187856168,2936.8944245477514,2724.469532551348
2022-01-29,128279.74703941205,3083.0746934017034,1357.2695325513478
2022-01-30,129164.48553359574,2240.3413600683707,1455.2695325513478
2022-01-31,129455.72402777943,1821.0080267350372,3473.8528658846813
2022-02-01,128796.2402997409,2817.896915623926,3515.3806436624586
2022-02-02,128531.25657170231,3231.146915623926,3144.1306436624595
2022-02-03,128141.97284366381,2755.646915623927,2725.8306436624594
2022-02-04,127940.28911562527,2524.1469156239264,2249.3829165999355
2022-02-05,128424.9429153337,2763.9984000856357,1289.84460037722
2022-02-06,129351.59671504212,2217.9984000856357,1472.84460037722
2022-02-07,129734.25051475054,1854.4984000856355,3533.711267043887
2022-02-08,129424.20431445894,3221.915066752302,3374.511267043887
2022-02-09,129210.75811416736,3162.565066752302,3578.7054190906706
2022-02-10,128716.134136098,3388.4428445300796,3230.233489266109
2022-02-11,128768.84349136199,3282.9428445300796,2878.466856489477
2022-02-12,129196.06998296993,3323.159125366983,1412.4326337590278
2022-02-13,129950.79647457789,2167.1591253669835,1701.4326337590278
2022-02-14,130163.02296618585,1914.6591253669833,3510.1381132110832
2022-02-15,129580.14489158372,2946.24177376881,3495.6198483709
2022-02-16,129517.26681698166,3432.74177376881,3482.1198483709
2022-02-17,129414.88874237955,3381.24177376881,3133.1198483709
2022-02-18,129206.01066777747,2922.74177376881,3168.1198483709
2022-02-19,129436.1325931754,3399.74177376881,1505.6198483709
2022-02-20,130276.25451857329,2344.74177376881,1613.2865150375665
2022-02-21,130751.3764439712,2089.7417737688097,2106.75741738167
2022-02-22,130895.02230818711,2334.242309262218,3872.5964450463152
2022-02-23,130100.66817240302,3076.9089759288845,3452.429778379649
2022-02-24,129760.48070328558,3112.2423092622175,3384.7631117129818
2022-02-25,129293.79323416813,2919.4089759288845,3225.405968855839
2022-02-26,129403.2724317174,3335.075642595551,1479.7631117129822
2022-02-27,130252.58496259994,2329.7423092622184,1681.9297783796487
2022-02-28,130502.89749348251,1931.0756425955512,3977.5547783796483
2022-03-01,129663.91835769844,3137.242309262218,3330.554778379649
2022-03-02,129660.93922191432,3328.242309262218,3504.7862087050016
2022-03-03,129355.62767360723,3253.1763178564474,3509.821199496899
2022-03-04,129285.81612530007,3439.152508332638,3105.521199496899
2022-03-05,129860.50457699297,3678.092984523115,1515.605018267125
2022-03-06,130723.31503515835,2379.913534684926,1830.7697431862186
2022-03-07,130996.45882665708,2104.4135346849266,3857.832243186219
2022-03-08,130162.10261815577,3023.580201351593,3474.644743186219
2022-03-09,129863.34760013067,3175.12305849445,3641.9780765195524
2022-03-10,129472.59258210554,3251.2230584944505,3303.7275853604165
2022-03-11,129198.03206309816,3155.9175575121317,3114.9780765195524
2022-03-12,129372.30487742403,3289.250890845465,1363.0609704855744
2022-03-13,129327.80792022095,2028.9863917241996,1668.9833489272849
2022-03-14,129595.81096301788,1936.9863917241998,3725.9833489272855
2022-03-15,128980.81400581478,3110.9863917241996,3509.697634641571
2022-03-16,128728.53133432599,3257.9149631527707,3453.697634641571
2022-03-17,128715.2486628372,3439.9149631527707,3467.197634641571
2022-03-18,128644.13265801509,3397.5816298194377,3122.030967974904
2022-03-19,128859.18331985959,3337.0816298194377,1461.5309679749043
2022-03-20,129730.73398170408,2333.0816298194377,1588.5309679749043
2022-03-21,130083.617976882,1941.4149631527714,4016.697634641571
2022-03-22,129523.00197205985,3456.0816298194377,3611.6500155939516
2022-03-23,129150.19549104727,3237.9060345813423,3939.761126705063
2022-03-24,128974.88901003463,3763.5102012480093,3588.0135908627694
2022-03-25,128709.34865805432,3338.276330280267,2980.8442184925025
2022-03-26,129013.14163940726,3284.6371998454847,3390.3442184925025
2022-03-27,127926.43462076026,2303.6371998454847,1824.3442184925025
2022-03-28,128149.22760211324,2044.887199845485,3617.744218492502
2022-03-29,127608.95554587223,3078.2721622514996,3039.488662936947
2022-03-30,127428.12793407567,2860.883273362611,3231.3775518258353
2022-03-31,127278.3003222791,3081.549940029277,3540.5025518258353
2022-04-01,127094.34771048257,3354.3277178070553,3396.5025518258353
2022-04-02,127259.89509868599,3563.0499400292765,1456.3581073813916
2022-04-03,128005.29804244498,2201.205495584833,1474.802551825836
2022-04-04,128539.20098620401,2011.2054955848332,3776.356837540122
2022-04-05,127926.70678710584,3199.2959717753088,3785.1235042067883
2022-04-06,127443.87925467436,3302.2959717753097,3857.1235042067883
2022-04-07,127246.55172224286,3658.8052310345684,3372.3920227253066
2022-04-08,127042.42789351514,3168.268193997532,3295.5920227253064
2022-04-09,127173.18739812067,3424.959860664198,1320.0336893919737
2022-04-10,128013.94690272622,2164.126527330865,1645.867022725307
2022-04-11,128385.7064073318,2018.2931939975313,3598.247975106259
2022-04-12,127921.68019765164,3132.221765426103,3569.992713236459
2022-04-13,127719.94277896511,3393.5313591608065,3376.571935742063
2022-04-14,127347.63588659436,3005.262938108175,3460.569830478905
2022-04-15,127141.32899422366,3256.762938108175,2541.1014094262737
2022-04-16,127636.18034746696,3040.942236353789,1471.5908831104841
2022-04-17,128382.03170071024,2217.4422363537897,1287.0908831104844
2022-04-18,128849.38305395358,1750.9922363537896,3607.348571918491
2022-04-19,128235.47241144314,3047.9772682009234,3539.9848294788408
2022-04-20,128125.49034036131,3443.834411058066,3625.88612456851
2022-04-21,127592.98112745081,3094.7059253369234,3609.437360469638
2022-04-22,127381.36080342924,3395.1503697813678,2835.020693802972
2022-04-23,127968.99047940761,3423.400369781367,1454.2706938029721
2022-04-24,128688.62015538599,2175.4003697813678,1800.270693802972
2022-04-25,129037.74983136443,2146.6860840670824,4223.925921546243
2022-04-26,128228.06770610057,3422.1184339635615,3214.979130655974
2022-04-27,128150.20700940817,3139.1184339635624,3593.1457973226397
2022-04-28,127887.01297938243,3329.9517672968955,3503.1457973226397
2022-04-29,127532.98561602335,3145.2295450746733,3325.734686211529
2022-04-30,127841.76936377535,3635.3184339635623,1316.1885323653755
2022-05-01,128590.0531115274,2064.8184339635627,1581.6523332703528
2022-05-02,128966.17019261277,1959.651767296896,3934.5346862115293
2022-05-03,128050.9539403648,3019.3184339635623,3209.0346862115293
2022-05-04,128064.23768811683,3222.3184339635623,3793.2846862115293
2022-05-05,127635.57143586887,3365.2851006302285,3532.4513528781954
2022-05-06,127620.23851695425,3517.1184339635615,2943.4513528781963
2022-05-07,127718.40559803962,3041.6184339635624,1493.7846862115293
2022-05-08,128595.57267912498,2370.2017672968964,1626.1596862115293
2022-05-09,128978.11476021033,2008.701767296896,3836.4930195448624
2022-05-10,128126.49017462903,2985.5351006302294,3622.1596862115293
2022-05-11,127903.86558904772,3400.0351006302294,3274.176720279666
2022-05-12,127666.19891929813,3040.0040385059806,3279.0040415889507
2022-05-13,127443.03224954849,3054.157884659827,3010.177449828651
2022-05-14,127865.37681575389,3434.517521652048,1395.6729554466287
2022-05-15,128807.7213819593,2338.0175216520483,1486.403467696072
2022-05-16,129467.32170169103,2156.4859700559086,3610.2606503241345
2022-05-17,128974.29702142284,3116.735970055908,3491.5784797814986
2022-05-18,128719.08629464301,3236.8033207171025,3424.355432530912
2022-05-19,128223.48214681052,2932.6647922435127,3523.575642082814
2022-05-20,127876.40917403797,3223.9801399653347,2866.053112737869
2022-05-21,128286.08620126544,3280.313473298668,1359.636446071202
2022-05-22,129038.2632284929,2116.313473298669,1651.6364460712018
2022-05-23,129547.94025572039,2161.313473298669,3910.136446071202
2022-05-24,128670.61728294783,3041.313473298668,3304.636446071202
2022-05-25,128368.29431017532,3000.813473298668,3228.7540931300255
2022-05-26,128108.97133740278,2971.3134732986687,3386.136446071202
2022-05-27,127734.64836463024,3011.813473298668,3029.136446071202
2022-05-28,127993.82539185771,3288.313473298668,1294.136446071202
2022-05-29,128911.50241908518,2211.813473298669,1490.6364460712018
2022-05-30,129441.67944631266,2020.8134732986687,1548.4697794045353
2022-05-31,130030.68980687344,2136.2237297089255,4426.136446071203
2022-06-01,129295.70016743423,3686.5634732986696,3660.448946071202
2022-06-02,128847.46052799503,3213.1468066320017,3635.886446071202
2022-06-03,128436.55422188918,3228.313473298668,3121.2197794045355
2022-06-04,128634.64791578334,3319.313473298669,1317.0531127378686
2022-06-05,129431.74160967743,2114.8134732986687,1594.2197794045353
2022-06-06,129816.33530357156,1978.8134732986687,3750.7197794045355
2022-06-07,129059.92899746569,2990.804701368844,3490.553112737869
2022-06-08,128840.48102469316,3270.2718066320017,3401.5531127378686
2022-06-09,128562.69971858729,3123.7718066320017,3297.9620064471965
2022-06-10,128268.84032137517,3007.0961016428478,2884.9554988550053
2022-06-11,128778.48092416298,3391.772572231083,1371.372165521672
2022-06-12,129485.28819361747,2080.4294349761813,1620.622165521672
2022-06-13,129936.09546307201,2071.4294349761813,3579.2471655216723
2022-06-14,129190.0277325265,2833.1794349761813,3386.2471655216723
2022-06-15,128840.96000198102,3034.929434976181,3281.682572220237
2022-06-16,128309.35877861257,2933.6459421532145,3308.2471655216723
2022-06-17,128210.2575552441,3208.2084421532145,2730.747165521672
2022-06-18,128346.15633187564,2865.812608819882,1409.4138321883386
2022-06-19,129146.55510850721,2210.645942153215,1238.0804988550053
2022-06-20,129574.95388513875,1666.645942153215,2396.2471655216723
2022-06-21,129669.85266177029,2489.812608819882,3422.7974316969385
2022-06-22,129091.61169638707,2866.838202595475,3229.97132484142
2022-06-23,128872.81190747448,3011.171535928808,3208.97132484142
2022-06-24,128722.51211856183,3057.3382025954747,3068.47132484142
2022-06-25,128754.21232964926,3100.171535928808,1271.915769285864
2022-06-26,129658.13476295884,2175.838202595475,1282.4157692858641
2022-06-27,130112.05719626845,1737.3382025954752,3650.915769285864
2022-06-28,129429.97962957805,2968.8382025954747,3312.3491026191978
2022-06-29,129162.23539622102,3046.5048692621417,3058.749102619198
2022-06-30,129082.991162864,2979.5048692621413,3318.749102619198
2022-07-01,128867.24692950692,3101.671535928808,3363.2491026191974
2022-07-02,128613.71102948321,3109.7132025954747,1441.7491026191972
2022-07-03,129514.67512945946,2342.713202595475,1426.2491026191972
2022-07-04,129947.63922943575,1859.2132025954752,1158.2491026191974
2022-07-05,130623.103329412,1833.713202595475,3746.2491026191974
2022-07-06,129828.5674293883,2951.7132025954747,3643.2491026191974
2022-07-07,129429.74581507886,3244.427488309761,3266.2491026191974
2022-07-08,129191.92420076944,3028.4274883097605,3334.915769285864
2022-07-09,129196.76925312668,3338.8196451725066,1311.8569457564522
2022-07-10,130029.17312901329,2145.260821643094,1274.856945756452
2022-07-11,130494.57700489994,1740.2608216430942,3292.1902790897857
2022-07-12,130021.81421411992,2819.4274883097605,3157.220565194173
2022-07-13,129815.10783741547,2959.4694420117403,3185.167271707627
2022-07-14,129508.95213226174,2877.0216675639663,3202.9298979702535
2022-07-15,129210.87723518876,2904.8550008972993,2813.1798979702535
2022-07-16,129485.80233811584,3088.1050008972993,1280.5132313035867
2022-07-17,130435.89410770952,2230.6050008972998,1478.5132313035867
2022-07-18,130889.48587730325,1929.2550008972996,3404.34656463692
2022-07-19,130157.24431356363,2686.271667563966,3153.2632313035874
2022-07-20,129986.50274982398,2981.021667563966,3032.3621324024884
2022-07-21,129793.95349377666,2842.5985906408887,3299.147846688202
2022-07-22,129354.73757106272,2859.931923974222,2796.4811800215352
2022-07-23,129600.52164834873,3042.2652573075557,1356.4811800215355
2022-07-24,130483.30572563475,2239.2652573075557,1361.4811800215355
2022-07-25,130847.08980292077,1724.5985906408894,3388.5114830518387
2022-07-26,130332.78297111588,2874.204651246949,3227.742252282608
2022-07-27,130060.32229315717,2955.281574323872,3040.974971176617
2022-07-28,129893.50831258706,2885.9774268584342,3189.8909190280497
2022-07-29,129600.32803165067,2896.7106380916457,2604.660602285968
2022-07-30,129591.55272808981,2614.488918634633,1305.7642221954695
2022-07-31,130378.27742452896,2091.9889186346327,1424.8892221954695
2022-08-01,130733.37712096813,1779.9889186346327,3294.0558888621367
2022-08-02,130188.64348407395,2748.232508378223,2924.12054883984
2022-08-03,130056.59435108173,2792.220484170546,2971.555331448536
2022-08-04,129800.0452180894,2733.5061984562603,2895.6310890242935
2022-08-05,129463.4430547941,2559.0289257289874,2768.439348611314
2022-08-06,129504.94266141033,2812.9301056699906,1343.5399665094126
2022-08-07,130124.85646920995,1966.4448985693991,1446.5310907697674
2022-08-08,130581.7702770096,1902.7782319027324,3025.9258766170683
2022-08-09,130017.77407584825,2465.249042308635,2966.078576803288
2022-08-10,129771.77787468694,2719.5695551291487,2889.2965255212366
2022-08-11,129738.24321198715,2836.3772474368407,2916.1048073556813
2022-08-12,129663.35331208272,2874.7032191395556,4013.35978571066
2022-08-13,129949.13007884499,4302.203219139557,1307.9264523773256
2022-08-14,130708.40684560718,2067.203219139556,1475.4264523773254
2022-08-15,131136.6836123694,1895.3175982245239,3052.283374540131
2022-08-16,130809.28791923859,2725.6876814093125,3285.458374540131
2022-08-17,130557.0172261078,3031.587681409312,3106.958374540131
2022-08-18,130396.57986631032,2946.8630437281527,3111.852921462045
2022-08-19,130161.87933753099,2886.1247853207824,2987.056083330851
2022-08-20,130513.21727029017,3335.960682756681,1284.022749997517
2022-08-21,131248.55520304933,2020.694016090014,1420.8560833308504
2022-08-22,131759.8931358085,1923.2680673359414,3871.7690151497
2022-08-23,130985.271337418,3095.8138834258716,3031.379309267347
2022-08-24,130819.21816647847,2874.183981465087,3612.737152404602
2022-08-25,130577.16499553899,3370.1839814650866,3106.103819071269
2022-08-26,130413.5451579328,2942.983981465087,2875.82604129349
2022-08-27,130694.92532032661,3158.983981465087,1397.9371524046012
2022-08-28,131578.4721493871,2282.233981465087,1480.1871524046012
2022-08-29,131968.01897844757,1869.7339814650873,3579.6871524046014
2022-08-30,131453.56580750804,2845.715812388064,3675.5238358625156
2022-08-31,131226.17981216346,3447.387840517916,3079.055887144567
2022-09-01,130987.02458604964,2839.9006610307365,3695.722553811234
2022-09-02,130526.5360266025,3235.9006610307365,2922.628536717217
2022-09-03,130674.04746715531,3209.9006610307365,1312.8892204778992
2022-09-04,131621.05890770815,2258.3451054751813,1717.0558871445658
2022-09-05,132005.90368159433,2101.900661030737,1551.5558871445658
2022-09-06,132330.2484554805,1875.9006610307372,3901.8892204779004
2022-09-07,131533.09322936667,3104.73399436407,3512.972553811234
2022-09-08,131392.77133658616,3368.9006610307365,3566.9392204779006
2022-09-09,130993.83833269455,3171.2062165862917,2611.1392204779
2022-09-10,131201.90532880297,2819.206216586292,1294.1007589394378
2022-09-11,131954.78001721905,2046.9754473555233,1414.1007589394378
2022-09-12,132420.15470563513,1879.9754473555233,3209.822981161661
2022-09-13,131923.64050516233,2711.7087806888567,3543.989647828328
2022-09-14,131431.6263046895,3053.3087806888566,3035.322981161661
2022-09-15,131111.6121042167,2715.3087806888566,3227.0435250672963
2022-09-16,130808.45504660107,3030.886161641238,2870.0432192568987
2022-09-17,130984.96465565207,3045.929639902107,1362.82582795255
2022-09-18,131636.09745310887,2013.9586254093535,1421.82582795255
2022-09-19,132152.23025056566,1936.62529207602,3351.742494619218
2022-09-20,131474.19638135578,2675.0419587426863,3895.4091612858842
2022-09-21,131309.49584547928,3725.731456459582,3402.99972445179
2022-09-22,130898.68876470168,2990.8593103408602,3445.126708578774
2022-09-23,130658.19120773357,3185.406929388479,2738.8179478950133
2022-09-24,130990.38595845783,3071.0126986192486,1280.317947895013
2022-09-25,131836.0807091821,2126.012698619248,1400.1179478950128
2022-09-26,132298.37545990635,1862.4126986192487,3560.1179478950135
2022-09-27,131557.67021063052,2819.412698619248,3391.1179478950135
2022-09-28,130929.96496135481,2763.4126986192477,3297.6258426318554
2022-09-29,130502.6070805001,2871.264453005213,3076.383891037541
2022-09-30,130345.19202202978,2927.218832567257,3046.8338910375414
2022-10-01,130429.67696355951,3129.5410547894794,1430.5005577042073
2022-10-02,131300.82857175588,2302.6521659005903,1392.2505577042073
2022-10-03,131745.48017995228,1835.9021659005907,3742.2585082342434
2022-10-04,130923.36500369637,2920.1433319783287,3427.440326416062
2022-10-05,130503.24982744046,3009.1433319783287,3166.258508234244
2022-10-06,130281.13465118455,2944.1433319783287,3238.5148259237744
2022-10-07,130066.07723666147,3023.4574114007114,3017.514825923774
2022-10-08,130148.9698221384,3100.407411400711,1393.5148259237733
2022-10-09,130913.86240761535,2158.407411400711,1407.5148259237733
2022-10-10,131399.75499309233,1890.9074114007117,2748.514825923774
2022-10-11,131127.64757856925,2475.4907447340447,3199.8481592571075
2022-10-12,130786.95683071282,2858.357411400711,3167.1814925904405
2022-10-13,130483.06608285646,2865.7351891784892,3338.625937034885
2022-10-14,130092.17533500007,2947.7351891784892,2907.625937034885
2022-10-15,130253.28458714364,3065.0988255421257,1363.2092703682179
2022-10-16,131089.64383928728,2202.5685225118227,1291.2092703682179
2022-10-17,131451.50309143087,1653.068522511823,3193.7092703682183
2022-10-18,130840.8623435745,2583.0685225118227,3004.9369774734
2022-10-19,130497.24622080859,2679.0029779880874,3085.785767420654
2022-10-20,130191.713431376,2781.7529779880874,3361.285767420654
2022-10-21,129834.18064194344,3002.752977988087,2868.8413229762095
2022-10-22,129839.89785251085,2874.9036315828585,1293.5079896428758
2022-10-23,130664.78172974498,2117.891866876976,1454.0079896428754
2022-10-24,130994.66560697908,1782.5585335436429,3278.2947190633267
2022-10-25,130296.07440115669,2582.450190981812,2890.483973835003
2022-10-26,130171.09453987212,2765.5041125504395,3125.483973835003
2022-10-27,129866.11467858756,2820.5041125504395,3144.483973835003
2022-10-28,129687.63481730301,2966.0041125504395,3085.821059513552
2022-10-29,129605.8216226851,3006.0041125504395,1272.817307168335
2022-10-30,130341.50842806722,2008.5041125504392,1296.3173071683354
2022-10-31,130701.19523344934,1655.3374458837727,3258.483973835003
2022-11-01,129868.71537216476,2424.2541125504395,3087.1652487354013
2022-11-02,129495.25543119892,2832.338331231272,3002.7982721971102
2022-11-03,129125.62882356645,2634.671664564605,3100.554759223058
2022-11-04,129109.6509185287,3084.0768541853636,2808.754759223058
2022-11-05,129348.67301349105,3049.6768541853635,1351.4047592230572
2022-11-06,130337.73677512,2340.46852085203,1532.4047592230572
2022-11-07,130504.46720341562,1697.1351875186967,3454.904759223058
2022-11-08,129740.19763171127,2690.635187518697,2817.4086053769042
2022-11-09,129516.97421385309,2724.6813413648506,1687.873806842105
2022-11-10,129611.11746266152,1819.631341364851,1676.488092556391
